Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Boisemont,49.0223999,2.0026375,Du bon côté de la crêpe,49.02517926762134,1.9994577611110933,Creperie
Cergy,49.0278361,2.06542745000083,The Irish Pub,49.03177224055618,2.063860515155108,Bar
Cergy,49.0278361,2.06542745000083,Ibis Cergy Le Port,49.03114597287466,2.069505401440683,Hotel
Cergy,49.0278361,2.06542745000083,Port Cergy,49.030978,2.060638,Port
Neuville-sur-Oise,49.0135534,2.0623676,Café Le Village,49.01469048166456,2.058737977018713,Bar
Neuville-sur-Oise,49.0135534,2.0623676,Le chameau,49.01465809999999,2.0580503999999564,Café
Neuville-sur-Oise,49.0135534,2.0623676,Restaurant Universitaire de Neuville,49.01718646683613,2.061869879431662,Restaurant
Pontoise,49.0278361,2.06542745000083,The Irish Pub,49.03177224055618,2.063860515155108,Bar
Pontoise,49.0278361,2.06542745000083,Ibis Cergy Le Port,49.03114597287466,2.069505401440683,Hotel
Pontoise,49.0278361,2.06542745000083,Port Cergy,49.030978,2.060638,Port
Argenteuil,48.948703409719705,2.23932078222402,Cafeteria Hopital d'Argenteuil,48.946373,2.237505,Coffee Shop
Argenteuil,48.948703409719705,2.23932078222402,La Renaissance,48.951255798339844,2.241446018218994,Bar
Argenteuil,48.948703409719705,2.23932078222402,Privat Parfumeur,48.950977,2.2439425,Health & Beauty Service
Argenteuil,48.948703409719705,2.23932078222402,Patinoire d'Argenteuil,48.949816410421164,2.2327029705047607,Hockey Rink
Sannois,48.979311200000005,2.24424438059006,Campanile Sannois - Ermont,48.98272549153255,2.242537400785881,Hotel
Sannois,48.979311200000005,2.24424438059006,Tennis Club de Montigny,48.97944565593623,2.2459608925213073,Tennis Court
Sannois,48.979311200000005,2.24424438059006,Piscine Sannois,48.97634796420688,2.244790566425789,Water Park
Sannois,48.979311200000005,2.24424438059006,OSS,48.97624659773054,2.2427395525098337,Gym
Sannois,48.979311200000005,2.24424438059006,Ed,48.97960167349353,2.237658329530073,Convenience Store
Ermont,48.9883805276881,2.25798845636622,Gare SNCF d'Ermont-Halte,48.98998453541324,2.263406896740025,Train Station
Ermont,48.9883805276881,2.25798845636622,Gare SNCF de Cernay,48.985071894264074,2.257237136363983,Train Station
Ermont,48.9883805276881,2.25798845636622,BP,48.989636,2.257647,Gas Station
Ermont,48.9883805276881,2.25798845636622,Carrefour,48.98707849873436,2.2575992345809937,Supermarket
Ermont,48.9883805276881,2.25798845636622,Aux Cépages d'Ermont,48.98900651,2.2597307,Wine Shop
Ermont,48.9883805276881,2.25798845636622,Boulangerie De L'Eglise,48.98937,2.258919,Bakery
Ermont,48.9883805276881,2.25798845636622,Alexandre Cayla Informatique,48.9901382,2.2568052000000307,Electronics Store
Ermont,48.9883805276881,2.25798845636622,Minamoto,48.988406652214515,2.2609712966742412,Japanese Restaurant
Ermont,48.9883805276881,2.25798845636622,Parc Municipal Beaulieu,48.987865033343326,2.2613653608793904,Park
Ermont,48.9883805276881,2.25798845636622,Rond Point Cernay,48.9859785045961,2.2576104064511213,Plaza
Ermont,48.9883805276881,2.25798845636622,Marché D'Ermont,48.98957389397694,2.2620105716900323,Farmers Market
Ermont,48.9883805276881,2.25798845636622,Mona Lisa,48.985293,2.256713,Italian Restaurant
Franconville,48.99210025,2.22500922519366,McDonald's,48.99258107116852,2.2199342797053525,Fast Food Restaurant
Franconville,48.99210025,2.22500922519366,Patinoire de Franconville,48.991876420050815,2.2217702865600586,Skating Rink
Franconville,48.99210025,2.22500922519366,CSL Franconville,48.99182244431296,2.221109443479399,Gym
Franconville,48.99210025,2.22500922519366,Bowling Billard Du Stadium,48.9918587796689,2.2196451145373235,Bowling Alley
Le Plessis-Bouchard,49.0014984,2.2227591,Irrijardin Le Plessis Bouchard,49.000747,2.224295,Pool
Le Plessis-Bouchard,49.0014984,2.2227591,Irrijardin,49.000653,2.224305,Dive Shop
Le Plessis-Bouchard,49.0014984,2.2227591,Colorine,49.000734,2.220436,Arts & Crafts Store
Garges-lès-Gonesse,48.972074699632394,2.4057764635495498,Marché Guüen,48.970422,2.402854,Convenience Store
Garges-lès-Gonesse,48.972074699632394,2.4057764635495498,Première Classe Paris Nord - Gonesse - Parc Des Expositions,48.97005609966289,2.410837192912889,Hotel
Garges-lès-Gonesse,48.972074699632394,2.4057764635495498,Esra'da,48.968539,2.40167,Tree
Montmorency,49.0002438,2.3213880000000002,Stade De L'OGEM,48.99887676156208,2.3223365297668748,Stadium
Montmorency,49.0002438,2.3213880000000002,L.D. Sanitaire,49.00026727144713,2.3239517211914062,Construction & Landscaping
Deuil-la-Barre,48.97055606557771,2.32306656080042,Marche Deuil La Barre,48.971986,2.320945,Farm
Deuil-la-Barre,48.97055606557771,2.32306656080042,Parc De La Chevrette,48.968952,2.320355,Park
Deuil-la-Barre,48.97055606557771,2.32306656080042,Tennis Club de Deuil,48.96796183054669,2.324911434386757,Tennis Stadium
Deuil-la-Barre,48.97055606557771,2.32306656080042,Patinoire Deuil La Barre,48.96800795472391,2.3206897063520793,Skating Rink
Menucourt,49.028724846047204,1.97945051343083,Le Breton Conception,49.02884001,1.97564107,Business Service
Menucourt,49.028724846047204,1.97945051343083,Menus et merveilles,49.025595670842094,1.9799684319465314,Food & Drink Shop
Fontenay-en-Parisis,49.041724,2.4484068723517503,BigMat BEAUVAIS MATERIAUX,49.041705,2.452099,Building
Goussainville,49.038574429565,2.46121649532078,Tpm,49.0414113,2.46346517,Auto Garage
Goussainville,49.038574429565,2.46121649532078,Total Access,49.03754901,2.45548656,Gas Station
Goussainville,49.038574429565,2.46121649532078,Chateau De Chatenay France,49.04158814922314,2.456127738807304,Hotel
Sarcelles,48.9741886,2.3711197999999998,McDonald's,48.975770364487055,2.3657601542671114,Fast Food Restaurant
Sarcelles,48.9741886,2.3711197999999998,Auchan,48.97813147163586,2.372248820010819,Shopping Mall
Sarcelles,48.9741886,2.3711197999999998,Buffalo Grill,48.976408976957075,2.3651599074012464,Steakhouse
Sarcelles,48.9741886,2.3711197999999998,Station Les Cholettes [T5],48.97742574348162,2.3733061455962616,Tram Station
Sarcelles,48.9741886,2.3711197999999998,Station Les Flanades [T5],48.97689763237404,2.374813258012785,Tram Station
Saint-Gratien,48.9681753091815,2.28459106172441,Crêperie de Saint-Gratien,48.9661777308309,2.2841909891770595,Creperie
Saint-Gratien,48.9681753091815,2.28459106172441,Bowling Du Stadium St Gratien,48.96739091192108,2.28487065555708,Bowling Alley
Saint-Gratien,48.9681753091815,2.28459106172441,Cinéma Les Toiles,48.96819307856278,2.2855988400631237,Multiplex
Saint-Gratien,48.9681753091815,2.28459106172441,Le Forum,48.968058339844866,2.28543091250863,Convention Center
Saint-Gratien,48.9681753091815,2.28459106172441,Carrefour Market,48.96675,2.28424,Supermarket
Saint-Gratien,48.9681753091815,2.28459106172441,Domino's Pizza,48.965838,2.282966,Pizza Place
Saint-Gratien,48.9681753091815,2.28459106172441,L'Amuse Bouche,48.965016,2.283369,French Restaurant
Saint-Gratien,48.9681753091815,2.28459106172441,Miyazaki,48.96425965305343,2.2860151102076363,Japanese Restaurant
Saint-Gratien,48.9681753091815,2.28459106172441,Yokohama,48.966366007288194,2.278442672687925,Japanese Restaurant
Herblay,49.0053926,2.17424787779154,Maisons du Monde,49.00287152679673,2.173841893672943,Furniture / Home Store
Herblay,49.0053926,2.17424787779154,Alinéa,49.00381039630583,2.174612138418748,Furniture / Home Store
Herblay,49.0053926,2.17424787779154,Truffaut,49.0071154673551,2.172117233276367,Garden Center
Herblay,49.0053926,2.17424787779154,Animalis Herblay,49.003384159012505,2.174256011862603,Pet Store
Herblay,49.0053926,2.17424787779154,La Foir'Fouille,49.00266369,2.1771691,Furniture / Home Store
Herblay,49.0053926,2.17424787779154,Autour de bébé,49.00557584459712,2.1721832098826015,Kids Store
Herblay,49.0053926,2.17424787779154,Aubert Herblay,49.00307317863514,2.1747226882379787,Kids Store
Herblay,49.0053926,2.17424787779154,Fly,49.00252,2.178619,Furniture / Home Store
Herblay,49.0053926,2.17424787779154,But,49.00226,2.178753,Furniture / Home Store
Soisy-sous-Montmorency,48.985214150333796,2.2960780431947003,Casa Italiana,48.98758716734814,2.296815756586186,Italian Restaurant
Soisy-sous-Montmorency,48.985214150333796,2.2960780431947003,Carrefour City Soisy Sous Montmorency Gaulle,48.9865499,2.3004903,Supermarket
Soisy-sous-Montmorency,48.985214150333796,2.2960780431947003,Arietis Assurances,48.98322409,2.30003369,Financial or Legal Service
Soisy-sous-Montmorency,48.985214150333796,2.2960780431947003,Avocat Martine Oziel,48.98708905959677,2.300691604614258,Lawyer
Cormeilles-en-Parisis,48.9620505887543,2.1992249098560697,Buffalo Grill,48.95967990988271,2.2028090224406363,Steakhouse
Cormeilles-en-Parisis,48.9620505887543,2.1992249098560697,La Trattoria d'Anna,48.960463,2.204926,Italian Restaurant
Cormeilles-en-Parisis,48.9620505887543,2.1992249098560697,Chronodrive,48.959502822668796,2.204172139337748,Grocery Store
Beauchamp,49.018384000000005,2.1802760735294098,Kaiser Park,49.017331333777506,2.1773523334098517,Soccer Stadium
Beauchamp,49.018384000000005,2.1802760735294098,LEGAA,49.01950317084428,2.174857735481055,Business Service
Beaumont-sur-Oise,49.138859390422,2.2820086099955,Lac des Ciments,49.137814,2.278979,Lake
Beaumont-sur-Oise,49.138859390422,2.2820086099955,Beaumont Palace,49.14175936667116,2.286130493128841,Movie Theater
Beaumont-sur-Oise,49.138859390422,2.2820086099955,"O2 Care Services - Ménage, Aide à domicile et Garde d'enfants",49.141504,2.277038,Home Service
Mours,49.130657799999994,2.2680611,Mours Télé Service,49.13177476,2.2672611,Other Repair Shop
Mours,49.130657799999994,2.2680611,Club Moving,49.131147,2.263321,Gym / Fitness Center
Asnières-sur-Oise,49.133908899999994,2.3541272999999996,Aux Bonnes M'Asnieres,49.13243,2.355061,Restaurant
Asnières-sur-Oise,49.133908899999994,2.3541272999999996,Lacroute & Buffet,49.1301982004634,2.3539037267853673,Bed & Breakfast
Belloy-en-France,49.0977247,2.3622716,Gare SNCF de Belloy — Saint-Martin,49.0976896543936,2.3607248067855835,Train Station
Belloy-en-France,49.0977247,2.3622716,Paintball vibration,49.10008826693078,2.3634428722064915,Paintball Field
Belloy-en-France,49.0977247,2.3622716,POINT.P - Matériaux de Construction,49.09483168,2.36018781,Hardware Store
Chaumontel,49.1302,2.43913,La Vie Claire,49.13200234,2.43475665,Supermarket
Chaumontel,49.1302,2.43913,Leader Price,49.13182,2.434502,Supermarket
Luzarches,49.115609899999995,2.40687018347154,Restaurant Les Lacs,49.114708674775315,2.4014082796491354,French Restaurant
Seugy,49.118680915290604,2.3916586089695,Sherwood Park,49.114508,2.393295,Park
Viarmes,49.1168467,2.3685019,Gare SNCF de Viarmes,49.1168755862519,2.368370816525858,Train Station
Jouy-le-Moutier,49.011781060763,2.03366633637998,LAST95,49.0139254,2.0352339,Electronics Store
Jouy-le-Moutier,49.011781060763,2.03366633637998,Market,49.011542,2.029055,Supermarket
Jouy-le-Moutier,49.011781060763,2.03366633637998,Franck Provost - Coiffeur Jouy le Moutier,49.01112,2.029121,Salon / Barbershop
Jouy-le-Moutier,49.011781060763,2.03366633637998,Carrefour,49.01139,2.02898,Supermarket
Jouy-le-Moutier,49.011781060763,2.03366633637998,point chaud,49.010902,2.028349,Fast Food Restaurant
Jouy-le-Moutier,49.011781060763,2.03366633637998,ArtProtect,49.00746735331877,2.033793032169342,Construction & Landscaping
Ennery,49.079846999999994,2.1088299669123503,Tennis Club de Ennery,49.078978,2.110128,Tennis Stadium
Ennery,49.079846999999994,2.1088299669123503,Stade D'Ennery,49.078556,2.110355,Soccer Stadium
Hérouville,49.0998904,2.1280641,les vignes rouges,49.101145380166116,2.13211066050401,French Restaurant
Livilliers,49.0952136,2.0950962,Studio 4 Architecture,49.09604864,2.0958848,Business Service
Livilliers,49.0952136,2.0950962,Centre Equestre De Livilliers,49.09649439,2.09772549,Theme Park Ride / Attraction
Saint-Ouen-l'Aumône,49.0470682709061,2.11851086932251,Abbaye de Maubuisson,49.047411184846744,2.1151944048791536,Garden
Saint-Ouen-l'Aumône,49.0470682709061,2.11851086932251,Foyer Vietnam,49.049368,2.12212,Vietnamese Restaurant
Saint-Ouen-l'Aumône,49.0470682709061,2.11851086932251,Les Crassous,49.04950193200749,2.1148531096953174,Seafood Restaurant
Saint-Ouen-l'Aumône,49.0470682709061,2.11851086932251,Golf St Ouen L'aumone,49.04966757406133,2.114224109357408,Golf Course
Saint-Ouen-l'Aumône,49.0470682709061,2.11851086932251,Pitch and Putt,49.050126513311874,2.1141293040355196,Restaurant
Saint-Leu-la-Forêt,49.01151043784449,2.24545196323379,Gare SNCF de Saint-Leu-la-Forêt,49.015472075048045,2.242940345010461,Train Station
Saint-Leu-la-Forêt,49.01151043784449,2.24545196323379,Senac Immobilier,49.01111566,2.24585664,Business Service
Saint-Leu-la-Forêt,49.01151043784449,2.24545196323379,Leader Price,49.00916,2.240349,Supermarket
Saint-Leu-la-Forêt,49.01151043784449,2.24545196323379,Bella Roma,49.01298217755603,2.251312787980516,Pizza Place
Domont,49.026660560885,2.3308942234749903,studio pantone,49.029442,2.330387,Advertising Agency
Domont,49.026660560885,2.3308942234749903,Kamel Traiteur,49.02782,2.3263800000000003,Bridal Shop
Domont,49.026660560885,2.3308942234749903,Crédit Mutuel Domont,49.0301244532104,2.3314436159447496,Bank
Domont,49.026660560885,2.3308942234749903,Cinéma Ermitage,49.029873,2.334044,Indie Movie Theater
Domont,49.026660560885,2.3308942234749903,Il Sole,49.025543907974736,2.3244667053222656,Italian Restaurant
Bernes-sur-Oise,49.1579465,2.3059281000000005,Nord Nautic Loisirs,49.16072679,2.30530438,Boat or Ferry
Persan,49.142556477602994,2.26101729035016,YESSS ELECTRIQUE,49.14394483,2.25528717,Electronics Store
Saint-Brice-sous-Forêt,49.0006111790074,2.35690374402826,Le Saint Brice,48.999515,2.355747,Smoke Shop
Saint-Brice-sous-Forêt,49.0006111790074,2.35690374402826,Salle De Musculation St Brice,48.99948166859243,2.358108298214771,Gym
Saint-Brice-sous-Forêt,49.0006111790074,2.35690374402826,Théâtre Silvia Montfort - Saint Brice,48.999209673544705,2.3594213007039637,Comedy Club
Saint-Brice-sous-Forêt,49.0006111790074,2.35690374402826,Théātre Sylvia Montfort De Saint-Brice,48.999104700916234,2.361346830083851,Comedy Club
Montmagny,48.9758653753448,2.3579627010837902,Terrain du College Nicolas Copernic,48.977175472322905,2.3522197411968726,Basketball Court
Montmagny,48.9758653753448,2.3579627010837902,B&B Food,48.9773573965624,2.3643182957792384,Fast Food Restaurant
Montigny-lès-Cormeilles,48.9958266492216,2.19586515342512,Sephora,48.99476001676863,2.1979832060597557,Cosmetics Shop
Montigny-lès-Cormeilles,48.9958266492216,2.19586515342512,Carrefour,48.994775,2.198764,Supermarket
Montigny-lès-Cormeilles,48.9958266492216,2.19586515342512,Leroy Merlin,48.99237747033165,2.196619509269381,Furniture / Home Store
Montigny-lès-Cormeilles,48.9958266492216,2.19586515342512,Boulanger,48.994157888169426,2.1975809581644024,Electronics Store
Montigny-lès-Cormeilles,48.9958266492216,2.19586515342512,Good Time,48.9923482676523,2.199592854290039,Fast Food Restaurant
Louvres,49.05579565,2.5165145326795098,Enviromat 95,49.05823249165084,2.515289783477783,Garden
Louvres,49.05579565,2.5165145326795098,De Henau's car,49.052697185678475,2.515236935200274,Moving Target
Puiseux-en-France,49.0573153,2.5010539,Orgasystemx,49.05751619999999,2.5011882000000014,Food & Drink Shop
Puiseux-en-France,49.0573153,2.5010539,Leader Price,49.060722,2.499906,Supermarket
Puiseux-en-France,49.0573153,2.5010539,Nature Beaute (institut),49.05741122046244,2.4955560431292354,Spa
Saint-Prix,49.0088800047478,2.2706490107598,L'Orange Bleue,49.006553,2.272867,Gym / Fitness Center
Saint-Prix,49.0088800047478,2.2706490107598,AZ Déco,49.00594366916801,2.2682851552963257,Construction & Landscaping
Arnouville,48.989183700000005,2.41902039974916,Miss Defne,48.987436,2.42016,Bridal Shop
Arnouville,48.989183700000005,2.41902039974916,Nidas Art Cake,48.98565276176253,2.419674396514892,Cupcake Shop
Arnouville,48.989183700000005,2.41902039974916,Crystal - Salon de thé,48.992594659886365,2.41697305710756,Tea Room
Villiers-le-Bel,48.99948010000001,2.40240744948996,Total Access,49.00279824,2.39948047,Gas Station
Groslay,48.984498156942394,2.341832502692,Cave Duclos,48.986882,2.344757,Wine Shop
Groslay,48.984498156942394,2.341832502692,Cave du Clos,48.986885,2.344818,Liquor Store
Groslay,48.984498156942394,2.341832502692,AXA Assurance Olivier Marie,48.98093359,2.34453484,Insurance Office
Groslay,48.984498156942394,2.341832502692,Jardin Des Sports,48.987339,2.346431,Stadium
Maudétour-en-Vexin,49.1001721,1.7755816000000002,golf de Maudetour,49.097172065763274,1.7745121410774214,Golf Course
Butry-sur-Oise,49.0856723,2.1979556000000002,Entreprise Horticole Bouet Roger,49.08261449204466,2.1992561174556613,Garden Center
Butry-sur-Oise,49.0856723,2.1979556000000002,Garage Boireau et Fils,49.08193374024317,2.1967720985412598,Auto Garage
Écouen,49.0212565266107,2.38137133749261,Château d'Écouen – Musée de la Renaissance,49.01729452364059,2.3787465691566467,Castle
Écouen,49.0212565266107,2.38137133749261,Arrêt Général Leclerc [269],49.018902,2.382567,Bus Stop
Écouen,49.0212565266107,2.38137133749261,Cocci Express,49.018634921761794,2.3817479610443115,Grocery Store
Écouen,49.0212565266107,2.38137133749261,Place de l'Eglise,49.018555562139966,2.3790927402791873,Plaza
Écouen,49.0212565266107,2.38137133749261,Foret d'Ecouen,49.0172845660522,2.3804528410854497,Forest
Commeny,49.1271097,1.8904928,Vacossin Traiteur,49.1269276,1.89066164,Event Service
Gadancourt,49.100771,1.8621330683652197,Golf de Gadancourt,49.098368414740314,1.8609076553297865,Golf Course
Guiry-en-Vexin,49.109969799999995,1.8504386999999998,Musée archéologique du Val d'Oise,49.10865716929076,1.8498733127695717,History Museum
Guiry-en-Vexin,49.109969799999995,1.8504386999999998,Gaufre de Sophie,49.10722351074219,1.8484516143798828,Snack Place
Longuesse,49.06148305,1.9307032810098201,Longuesse,49.06113435884813,1.9306215914858598,Bus Stop
Longuesse,49.06148305,1.9307032810098201,Aux Randonneurs,49.060172,1.931212,French Restaurant
Le Perchay,49.110122100000005,1.9331691000000002,C.S Sarl,49.11142272909974,1.9303147494792936,Construction & Landscaping
